"","Borough","GSS_Code","MajorText","Date","count_by_borough"
"17109","Kensington and Chelsea","E09000020","Robbery",2010-09-01,45
"17110","Kensington and Chelsea","E09000020","Sexual Offences",2010-09-01,8
"17111","Kensington and Chelsea","E09000020","Theft and Handling",2010-09-01,916
"17112","Kensington and Chelsea","E09000020","Violence Against the Person",2010-09-01,249
"17113","Kensington and Chelsea","E09000020","Arson and Criminal Damage",2010-10-01,93
"17114","Kensington and Chelsea","E09000020","Burglary",2010-10-01,161
"17115","Kensington and Chelsea","E09000020","Drug Offences",2010-10-01,137
"17116","Kensington and Chelsea","E09000020","Miscellaneous Crimes Against Society",2010-10-01,88
"17117","Kensington and Chelsea","E09000020","Robbery",2010-10-01,53
"17118","Kensington and Chelsea","E09000020","Sexual Offences",2010-10-01,14
"17119","Kensington and Chelsea","E09000020","Theft and Handling",2010-10-01,843
"17120","Kensington and Chelsea","E09000020","Violence Against the Person",2010-10-01,232
"17121","Kensington and Chelsea","E09000020","Arson and Criminal Damage",2010-11-01,85
"17122","Kensington and Chelsea","E09000020","Burglary",2010-11-01,141
"17123","Kensington and Chelsea","E09000020","Drug Offences",2010-11-01,137
"17124","Kensington and Chelsea","E09000020","Miscellaneous Crimes Against Society",2010-11-01,84
"17125","Kensington and Chelsea","E09000020","Robbery",2010-11-01,29
"17126","Kensington and Chelsea","E09000020","Sexual Offences",2010-11-01,19
"17127","Kensington and Chelsea","E09000020","Theft and Handling",2010-11-01,764
"17128","Kensington and Chelsea","E09000020","Violence Against the Person",2010-11-01,209
"17129","Kensington and Chelsea","E09000020","Arson and Criminal Damage",2010-12-01,83
"17130","Kensington and Chelsea","E09000020","Burglary",2010-12-01,153
"17131","Kensington and Chelsea","E09000020","Drug Offences",2010-12-01,104
"17132","Kensington and Chelsea","E09000020","Miscellaneous Crimes Against Society",2010-12-01,84
"17133","Kensington and Chelsea","E09000020","Robbery",2010-12-01,49
"17134","Kensington and Chelsea","E09000020","Sexual Offences",2010-12-01,13
"17135","Kensington and Chelsea","E09000020","Theft and Handling",2010-12-01,741
"17136","Kensington and Chelsea","E09000020","Violence Against the Person",2010-12-01,205
"17137","Kensington and Chelsea","E09000020","Arson and Criminal Damage",2011-01-01,90
"17138","Kensington and Chelsea","E09000020","Burglary",2011-01-01,160
"17139","Kensington and Chelsea","E09000020","Drug Offences",2011-01-01,160
"17140","Kensington and Chelsea","E09000020","Miscellaneous Crimes Against Society",2011-01-01,86
"17141","Kensington and Chelsea","E09000020","Robbery",2011-01-01,55
"17142","Kensington and Chelsea","E09000020","Sexual Offences",2011-01-01,17
"17143","Kensington and Chelsea","E09000020","Theft and Handling",2011-01-01,720
"17144","Kensington and Chelsea","E09000020","Violence Against the Person",2011-01-01,226
"17145","Kensington and Chelsea","E09000020","Arson and Criminal Damage",2011-02-01,78
"17146","Kensington and Chelsea","E09000020","Burglary",2011-02-01,161
"17147","Kensington and Chelsea","E09000020","Drug Offences",2011-02-01,138
"17148","Kensington and Chelsea","E09000020","Miscellaneous Crimes Against Society",2011-02-01,92
"17149","Kensington and Chelsea","E09000020","Robbery",2011-02-01,31
"17150","Kensington and Chelsea","E09000020","Sexual Offences",2011-02-01,11
"17151","Kensington and Chelsea","E09000020","Theft and Handling",2011-02-01,619
"17152","Kensington and Chelsea","E09000020","Violence Against the Person",2011-02-01,214
"17153","Kensington and Chelsea","E09000020","Arson and Criminal Damage",2011-03-01,92
"17154","Kensington and Chelsea","E09000020","Burglary",2011-03-01,187
"17155","Kensington and Chelsea","E09000020","Drug Offences",2011-03-01,162
"17156","Kensington and Chelsea","E09000020","Miscellaneous Crimes Against Society",2011-03-01,72
"17157","Kensington and Chelsea","E09000020","Robbery",2011-03-01,54
"17158","Kensington and Chelsea","E09000020","Sexual Offences",2011-03-01,15
"17159","Kensington and Chelsea","E09000020","Theft and Handling",2011-03-01,779
"17160","Kensington and Chelsea","E09000020","Violence Against the Person",2011-03-01,217
"17161","Kensington and Chelsea","E09000020","Arson and Criminal Damage",2011-04-01,108
"17162","Kensington and Chelsea","E09000020","Burglary",2011-04-01,137
"17163","Kensington and Chelsea","E09000020","Drug Offences",2011-04-01,89
"17164","Kensington and Chelsea","E09000020","Miscellaneous Crimes Against Society",2011-04-01,71
"17165","Kensington and Chelsea","E09000020","Robbery",2011-04-01,48
"17166","Kensington and Chelsea","E09000020","Sexual Offences",2011-04-01,9
"17167","Kensington and Chelsea","E09000020","Theft and Handling",2011-04-01,775
"17168","Kensington and Chelsea","E09000020","Violence Against the Person",2011-04-01,248
"17169","Kensington and Chelsea","E09000020","Arson and Criminal Damage",2011-05-01,108
"17170","Kensington and Chelsea","E09000020","Burglary",2011-05-01,178
"17171","Kensington and Chelsea","E09000020","Drug Offences",2011-05-01,132
"17172","Kensington and Chelsea","E09000020","Miscellaneous Crimes Against Society",2011-05-01,84
"17173","Kensington and Chelsea","E09000020","Robbery",2011-05-01,62
"17174","Kensington and Chelsea","E09000020","Sexual Offences",2011-05-01,15
"17175","Kensington and Chelsea","E09000020","Theft and Handling",2011-05-01,862
"17176","Kensington and Chelsea","E09000020","Violence Against the Person",2011-05-01,281
"17177","Kensington and Chelsea","E09000020","Arson and Criminal Damage",2011-06-01,84
"17178","Kensington and Chelsea","E09000020","Burglary",2011-06-01,122
"17179","Kensington and Chelsea","E09000020","Drug Offences",2011-06-01,98
"17180","Kensington and Chelsea","E09000020","Miscellaneous Crimes Against Society",2011-06-01,75
"17181","Kensington and Chelsea","E09000020","Robbery",2011-06-01,51
"17182","Kensington and Chelsea","E09000020","Sexual Offences",2011-06-01,16
"17183","Kensington and Chelsea","E09000020","Theft and Handling",2011-06-01,788
"17184","Kensington and Chelsea","E09000020","Violence Against the Person",2011-06-01,223
"17185","Kensington and Chelsea","E09000020","Arson and Criminal Damage",2011-07-01,96
"17186","Kensington and Chelsea","E09000020","Burglary",2011-07-01,125
"17187","Kensington and Chelsea","E09000020","Drug Offences",2011-07-01,114
"17188","Kensington and Chelsea","E09000020","Miscellaneous Crimes Against Society",2011-07-01,83
"17189","Kensington and Chelsea","E09000020","Robbery",2011-07-01,42
"17190","Kensington and Chelsea","E09000020","Sexual Offences",2011-07-01,16
"17191","Kensington and Chelsea","E09000020","Theft and Handling",2011-07-01,768
"17192","Kensington and Chelsea","E09000020","Violence Against the Person",2011-07-01,240
"17193","Kensington and Chelsea","E09000020","Arson and Criminal Damage",2011-08-01,141
"17194","Kensington and Chelsea","E09000020","Burglary",2011-08-01,132
"17195","Kensington and Chelsea","E09000020","Drug Offences",2011-08-01,334
"17196","Kensington and Chelsea","E09000020","Miscellaneous Crimes Against Society",2011-08-01,67
"17197","Kensington and Chelsea","E09000020","Robbery",2011-08-01,110
"17198","Kensington and Chelsea","E09000020","Sexual Offences",2011-08-01,18
"17199","Kensington and Chelsea","E09000020","Theft and Handling",2011-08-01,691
"17200","Kensington and Chelsea","E09000020","Violence Against the Person",2011-08-01,266
"17201","Kensington and Chelsea","E09000020","Arson and Criminal Damage",2011-09-01,89
"17202","Kensington and Chelsea","E09000020","Burglary",2011-09-01,133
"17203","Kensington and Chelsea","E09000020","Drug Offences",2011-09-01,127
"17204","Kensington and Chelsea","E09000020","Miscellaneous Crimes Against Society",2011-09-01,60
"17205","Kensington and Chelsea","E09000020","Robbery",2011-09-01,37
"17206","Kensington and Chelsea","E09000020","Sexual Offences",2011-09-01,15
"17207","Kensington and Chelsea","E09000020","Theft and Handling",2011-09-01,688
"17208","Kensington and Chelsea","E09000020","Violence Against the Person",2011-09-01,210
"17209","Kensington and Chelsea","E09000020","Arson and Criminal Damage",2011-10-01,70
"17210","Kensington and Chelsea","E09000020","Burglary",2011-10-01,122
"17211","Kensington and Chelsea","E09000020","Drug Offences",2011-10-01,111
"17212","Kensington and Chelsea","E09000020","Miscellaneous Crimes Against Society",2011-10-01,66
"17213","Kensington and Chelsea","E09000020","Robbery",2011-10-01,41
"17214","Kensington and Chelsea","E09000020","Sexual Offences",2011-10-01,18
"17215","Kensington and Chelsea","E09000020","Theft and Handling",2011-10-01,726
"17216","Kensington and Chelsea","E09000020","Violence Against the Person",2011-10-01,198
"17217","Kensington and Chelsea","E09000020","Arson and Criminal Damage",2011-11-01,103
"17218","Kensington and Chelsea","E09000020","Burglary",2011-11-01,131
"17219","Kensington and Chelsea","E09000020","Drug Offences",2011-11-01,83
"17220","Kensington and Chelsea","E09000020","Miscellaneous Crimes Against Society",2011-11-01,74
"17221","Kensington and Chelsea","E09000020","Robbery",2011-11-01,42
"17222","Kensington and Chelsea","E09000020","Sexual Offences",2011-11-01,3
"17223","Kensington and Chelsea","E09000020","Theft and Handling",2011-11-01,976
"17224","Kensington and Chelsea","E09000020","Violence Against the Person",2011-11-01,207
"17225","Kensington and Chelsea","E09000020","Arson and Criminal Damage",2011-12-01,91
"17226","Kensington and Chelsea","E09000020","Burglary",2011-12-01,145
"17227","Kensington and Chelsea","E09000020","Drug Offences",2011-12-01,80
"17228","Kensington and Chelsea","E09000020","Miscellaneous Crimes Against Society",2011-12-01,73
"17229","Kensington and Chelsea","E09000020","Robbery",2011-12-01,36
"17230","Kensington and Chelsea","E09000020","Sexual Offences",2011-12-01,7
"17231","Kensington and Chelsea","E09000020","Theft and Handling",2011-12-01,945
"17232","Kensington and Chelsea","E09000020","Violence Against the Person",2011-12-01,211
"17233","Kensington and Chelsea","E09000020","Arson and Criminal Damage",2012-01-01,85
"17234","Kensington and Chelsea","E09000020","Burglary",2012-01-01,141
"17235","Kensington and Chelsea","E09000020","Drug Offences",2012-01-01,109
"17236","Kensington and Chelsea","E09000020","Miscellaneous Crimes Against Society",2012-01-01,57
"17237","Kensington and Chelsea","E09000020","Robbery",2012-01-01,34
"17238","Kensington and Chelsea","E09000020","Sexual Offences",2012-01-01,12
"17239","Kensington and Chelsea","E09000020","Theft and Handling",2012-01-01,940
"17240","Kensington and Chelsea","E09000020","Violence Against the Person",2012-01-01,185
"17241","Kensington and Chelsea","E09000020","Arson and Criminal Damage",2012-02-01,82
"17242","Kensington and Chelsea","E09000020","Burglary",2012-02-01,119
"17243","Kensington and Chelsea","E09000020","Drug Offences",2012-02-01,77
"17244","Kensington and Chelsea","E09000020","Miscellaneous Crimes Against Society",2012-02-01,71
"17245","Kensington and Chelsea","E09000020","Robbery",2012-02-01,44
"17246","Kensington and Chelsea","E09000020","Sexual Offences",2012-02-01,23
"17247","Kensington and Chelsea","E09000020","Theft and Handling",2012-02-01,773
"17248","Kensington and Chelsea","E09000020","Violence Against the Person",2012-02-01,190
"17249","Kensington and Chelsea","E09000020","Arson and Criminal Damage",2012-03-01,94
"17250","Kensington and Chelsea","E09000020","Burglary",2012-03-01,182
"17251","Kensington and Chelsea","E09000020","Drug Offences",2012-03-01,96
"17252","Kensington and Chelsea","E09000020","Miscellaneous Crimes Against Society",2012-03-01,96
"17253","Kensington and Chelsea","E09000020","Robbery",2012-03-01,70
"17254","Kensington and Chelsea","E09000020","Sexual Offences",2012-03-01,7
"17255","Kensington and Chelsea","E09000020","Theft and Handling",2012-03-01,897
"17256","Kensington and Chelsea","E09000020","Violence Against the Person",2012-03-01,230
"17257","Kensington and Chelsea","E09000020","Arson and Criminal Damage",2012-04-01,86
"17258","Kensington and Chelsea","E09000020","Burglary",2012-04-01,193
"17259","Kensington and Chelsea","E09000020","Drug Offences",2012-04-01,83
"17260","Kensington and Chelsea","E09000020","Miscellaneous Crimes Against Society",2012-04-01,82
"17261","Kensington and Chelsea","E09000020","Robbery",2012-04-01,63
"17262","Kensington and Chelsea","E09000020","Sexual Offences",2012-04-01,13
"17263","Kensington and Chelsea","E09000020","Theft and Handling",2012-04-01,931
"17264","Kensington and Chelsea","E09000020","Violence Against the Person",2012-04-01,187
"17265","Kensington and Chelsea","E09000020","Arson and Criminal Damage",2012-05-01,87
"17266","Kensington and Chelsea","E09000020","Burglary",2012-05-01,135
"17267","Kensington and Chelsea","E09000020","Drug Offences",2012-05-01,91
"17268","Kensington and Chelsea","E09000020","Miscellaneous Crimes Against Society",2012-05-01,99
"17269","Kensington and Chelsea","E09000020","Robbery",2012-05-01,55
"17270","Kensington and Chelsea","E09000020","Sexual Offences",2012-05-01,14
"17271","Kensington and Chelsea","E09000020","Theft and Handling",2012-05-01,967
"17272","Kensington and Chelsea","E09000020","Violence Against the Person",2012-05-01,242
"17273","Kensington and Chelsea","E09000020","Arson and Criminal Damage",2012-06-01,92
"17274","Kensington and Chelsea","E09000020","Burglary",2012-06-01,142
"17275","Kensington and Chelsea","E09000020","Drug Offences",2012-06-01,99
"17276","Kensington and Chelsea","E09000020","Miscellaneous Crimes Against Society",2012-06-01,69
"17277","Kensington and Chelsea","E09000020","Robbery",2012-06-01,45
"17278","Kensington and Chelsea","E09000020","Sexual Offences",2012-06-01,13
"17279","Kensington and Chelsea","E09000020","Theft and Handling",2012-06-01,900
"17280","Kensington and Chelsea","E09000020","Violence Against the Person",2012-06-01,229
"17281","Kensington and Chelsea","E09000020","Arson and Criminal Damage",2012-07-01,102
"17282","Kensington and Chelsea","E09000020","Burglary",2012-07-01,158
